form_diff,goal_diff_diff,elo_diff,result
-0.6000000000000001,-0.4,17.32571157259281,away_win
-0.6000000000000001,-0.8,-112.2782499354123,home_win
0.1333333333333333,-0.4,60.30865663162831,home_win
0.4666666666666667,3.2,70.2359213421812,home_win
-0.2666666666666667,-2.8,-105.48380009219818,home_win
-0.4,-4.0,-76.87146393449348,away_win
-0.0666666666666666,0.6000000000000001,-106.82632438534483,home_win
0.0,0.6000000000000001,193.43658266260718,home_win
-0.1999999999999999,-0.4000000000000003,-92.51720765061646,home_win
-0.7333333333333333,-5.2,-46.24700720740634,away_win
0.1999999999999999,0.0,-43.60042788089527,draw
0.0666666666666666,-0.1999999999999999,1.1170255281338086,away_win
-0.3333333333333333,-4.8,-11.149175996478107,home_win
-0.2666666666666666,-2.4,-28.6264864325085,draw
-0.2,0.2,-7.296811317157108,home_win
0.2,1.6,85.80797421166767,home_win
0.1333333333333333,3.2,41.103678256387184,draw
-0.6,-4.2,-200.90453081986516,away_win
0.2,2.6,-58.748537835897196,away_win
0.0666666666666666,0.0,-67.313897371253,home_win
-0.6,-2.8000000000000003,83.48676504776495,home_win
0.0,-0.4,124.72409950740848,away_win
0.1333333333333333,1.0,-98.77129227069372,home_win
0.1333333333333333,-0.1999999999999999,-117.83770913518492,away_win
-0.4666666666666666,-2.0,70.88252320413835,away_win
0.2,2.4,68.2080182243842,home_win
-0.2,-1.4,160.16579232459162,home_win
-0.1333333333333333,-0.4,213.76618293152796,draw
0.6,1.6,75.3985669849651,draw
0.6000000000000001,3.6,11.023414635204063,home_win
0.0,2.0,71.8426982010019,home_win
0.1333333333333333,0.6,-86.98484290016108,home_win
0.2666666666666667,1.4,-69.31614197794215,home_win
-0.3333333333333333,-1.6,34.39691507029397,draw
0.2666666666666666,0.8,-91.1251527979,home_win
0.6000000000000001,2.0,-81.1908796614523,away_win
0.0666666666666667,0.3999999999999999,-96.60041484637554,draw
0.2,1.8,111.00274723447978,away_win
-0.4666666666666666,-2.4,64.26911519304508,draw
-0.4,-0.8,197.2619199833407,draw
0.3333333333333333,1.8,128.27743155801113,draw
0.1999999999999999,1.4,-121.51364083789213,away_win
-0.3333333333333333,-2.0,95.61267884829522,home_win
-0.3333333333333333,-1.2000000000000002,-244.13953768656756,away_win
0.2,1.4,-36.364896067653035,home_win
0.8,8.4,-34.27917524353302,home_win
0.8,6.800000000000001,12.312285365185744,home_win
-0.0666666666666666,-0.2,11.603829786948154,home_win
-0.0666666666666666,0.0,-117.83518425472107,draw
0.1333333333333333,-0.1999999999999999,-30.93610790366938,home_win
-0.8,-3.6,29.159973838998667,away_win
-0.4666666666666667,-2.2,-134.79066441382156,away_win
0.0,0.0,198.7508424810494,away_win
0.3333333333333333,3.2,-112.28150986171454,draw
-0.3333333333333333,-1.0,51.71663629152226,away_win
